id,image_name,type
586,notumor/Tr-no_461.jpg,notumor
587,meningioma/Tr-aug-me_86.jpg,meningioma
588,glioma/Tr-gl_507.jpg,glioma
589,meningioma/Tr-me_543.jpg,meningioma
590,meningioma/Tr-me_815.jpg,meningioma
591,notumor/Tr-no_1178.jpg,notumor
592,meningioma/Tr-me_983.jpg,meningioma
593,meningioma/Tr-me_902.jpg,meningioma
594,pituitary/Tr-pi_645.jpg,pituitary
595,notumor/Tr-no_1201.jpg,notumor
596,notumor/Tr-no_177.jpg,notumor
597,pituitary/Tr-pi_544.jpg,pituitary
598,meningioma/Tr-me_545.jpg,meningioma
599,notumor/Tr-no_1312.jpg,notumor
600,glioma/Tr-gl_749.jpg,glioma
601,pituitary/Tr-pi_958.jpg,pituitary
602,pituitary/Tr-pi_156.jpg,pituitary
603,meningioma/Tr-me_1.jpg,meningioma
604,pituitary/Tr-pi_304.jpg,pituitary
605,meningioma/Tr-me_1071.jpg,meningioma
606,glioma/Tr-gl_395.jpg,glioma
607,notumor/Tr-no_819.jpg,notumor
608,notumor/Tr-no_25.jpg,notumor
609,pituitary/Tr-pi_460.jpg,pituitary
610,glioma/Tr-gl_4.jpg,glioma
611,pituitary/Tr-pi_1289.jpg,pituitary
612,meningioma/Tr-me_415.jpg,meningioma
613,pituitary/Tr-pi_966.jpg,pituitary
614,pituitary/Tr-pi_41.jpg,pituitary
615,pituitary/Tr-pi_150.jpg,pituitary
616,notumor/Tr-no_354.jpg,notumor
617,meningioma/Tr-me_478.jpg,meningioma
618,pituitary/Tr-pi_405.jpg,pituitary
619,notumor/Tr-no_956.jpg,notumor
620,pituitary/Tr-pi_829.jpg,pituitary
621,meningioma/Tr-me_497.jpg,meningioma
622,notumor/Tr-no_665.jpg,notumor
623,glioma/Tr-gl_140.jpg,glioma
624,pituitary/Tr-pi_1025.jpg,pituitary
625,glioma/Tr-gl_346.jpg,glioma
626,glioma/Tr-gl_887.jpg,glioma
627,notumor/Tr-no_533.jpg,notumor
628,meningioma/Tr-me_1278.jpg,meningioma
629,meningioma/Tr-me_185.jpg,meningioma
630,pituitary/Tr-pi_1072.jpg,pituitary
631,glioma/Tr-gl_413.jpg,glioma
632,notumor/Tr-no_429.jpg,notumor
633,glioma/Tr-gl_690.jpg,glioma
634,meningioma/Tr-me_137.jpg,meningioma
635,glioma/Tr-gl_906.jpg,glioma
636,glioma/Tr-gl_884.jpg,glioma
637,meningioma/Tr-me_1130.jpg,meningioma
638,glioma/Tr-gl_1285.jpg,glioma
639,pituitary/Tr-pi_574.jpg,pituitary
640,pituitary/Tr-pi_1298.jpg,pituitary
641,notumor/Tr-no_40.jpg,notumor
642,glioma/Tr-gl_1345.jpg,glioma
643,pituitary/Tr-pi_268.jpg,pituitary
644,pituitary/Tr-pi_320.jpg,pituitary
645,notumor/Tr-no_788.jpg,notumor
646,notumor/Tr-no_338.jpg,notumor
647,glioma/Tr-gl_1096.jpg,glioma
648,meningioma/Tr-me_572.jpg,meningioma
649,glioma/Tr-gl_1055.jpg,glioma
650,pituitary/Tr-pi_286.jpg,pituitary
651,pituitary/Tr-pi_380.jpg,pituitary
652,meningioma/Tr-me_275.jpg,meningioma
653,pituitary/Tr-pi_426.jpg,pituitary
654,meningioma/Tr-me_283.jpg,meningioma
655,meningioma/Tr-me_730.jpg,meningioma
656,pituitary/Tr-pi_188.jpg,pituitary
657,glioma/Tr-gl_1389.jpg,glioma
658,notumor/Tr-no_355.jpg,notumor
659,meningioma/Tr-me_1216.jpg,meningioma
660,meningioma/Tr-me_279.jpg,meningioma
661,meningioma/Tr-aug-me_44.jpg,meningioma
662,meningioma/Tr-me_1097.jpg,meningioma
663,meningioma/Tr-me_820.jpg,meningioma
664,glioma/Tr-gl_999.jpg,glioma
665,meningioma/Tr-me_917.jpg,meningioma
666,meningioma/Tr-me_750.jpg,meningioma
667,pituitary/Tr-pi_1046.jpg,pituitary
668,meningioma/Tr-me_1144.jpg,meningioma
669,glioma/Tr-gl_480.jpg,glioma
670,pituitary/Tr-pi_1020.jpg,pituitary
671,pituitary/Tr-pi_1073.jpg,pituitary
672,notumor/Tr-no_457.jpg,notumor
673,notumor/Tr-no_749.jpg,notumor
674,meningioma/Tr-me_588.jpg,meningioma
675,meningioma/Tr-me_1113.jpg,meningioma
676,notumor/Tr-no_405.jpg,notumor
677,meningioma/Tr-me_1198.jpg,meningioma
678,notumor/Tr-no_310.jpg,notumor
679,pituitary/Tr-pi_511.jpg,pituitary
680,glioma/Tr-gl_52.jpg,glioma
681,glioma/Tr-gl_1038.jpg,glioma
682,pituitary/Tr-pi_157.jpg,pituitary
683,pituitary/Tr-pi_819.jpg,pituitary
684,glioma/Tr-gl_1276.jpg,glioma
685,notumor/Tr-no_1037.jpg,notumor
686,pituitary/Tr-pi_1136.jpg,pituitary
687,glioma/Tr-gl_127.jpg,glioma
688,notumor/Tr-no_543.jpg,notumor
689,glioma/Tr-gl_575.jpg,glioma
690,meningioma/Tr-me_512.jpg,meningioma
691,notumor/Tr-no_50.jpg,notumor
692,notumor/Tr-no_604.jpg,notumor
693,pituitary/Tr-pi_5.jpg,pituitary
694,meningioma/Tr-me_570.jpg,meningioma
695,pituitary/Tr-pi_1101.jpg,pituitary
696,pituitary/Tr-pi_673.jpg,pituitary
697,notumor/Tr-no_1197.jpg,notumor
698,meningioma/Tr-me_338.jpg,meningioma
699,notumor/Tr-no_24.jpg,notumor
700,meningioma/Tr-me_973.jpg,meningioma
701,meningioma/Tr-me_309.jpg,meningioma
702,meningioma/Tr-me_1186.jpg,meningioma
703,notumor/Tr-no_1125.jpg,notumor
704,meningioma/Tr-me_556.jpg,meningioma
705,glioma/Tr-gl_1143.jpg,glioma
706,glioma/Tr-gl_970.jpg,glioma
707,pituitary/Tr-pi_706.jpg,pituitary
708,notumor/Tr-no_519.jpg,notumor
709,pituitary/Tr-pi_1271.jpg,pituitary
710,meningioma/Tr-me_455.jpg,meningioma
711,pituitary/Tr-pi_910.jpg,pituitary
712,notumor/Tr-no_975.jpg,notumor
713,meningioma/Tr-me_624.jpg,meningioma
714,glioma/Tr-gl_1315.jpg,glioma
715,pituitary/Tr-pi_869.jpg,pituitary
716,pituitary/Tr-pi_1245.jpg,pituitary
717,notumor/Tr-no_76.jpg,notumor
718,notumor/Tr-no_808.jpg,notumor
719,glioma/Tr-gl_1030.jpg,glioma
720,meningioma/Tr-me_56.jpg,meningioma
721,glioma/Tr-gl_406.jpg,glioma
722,glioma/Tr-gl_1366.jpg,glioma
723,notumor/Tr-no_627.jpg,notumor
724,meningioma/Tr-me_946.jpg,meningioma
725,meningioma/Tr-me_460.jpg,meningioma
726,meningioma/Tr-me_735.jpg,meningioma
727,glioma/Tr-gl_890.jpg,glioma
728,meningioma/Tr-me_277.jpg,meningioma
729,meningioma/Tr-me_214.jpg,meningioma
730,pituitary/Tr-pi_194.jpg,pituitary
731,glioma/Tr-gl_361.jpg,glioma
732,meningioma/Tr-me_276.jpg,meningioma
733,glioma/Tr-gl_369.jpg,glioma
734,glioma/Tr-gl_939.jpg,glioma
735,glioma/Tr-gl_1283.jpg,glioma
736,pituitary/Tr-pi_799.jpg,pituitary
737,meningioma/Tr-aug-me_50.jpg,meningioma
738,glioma/Tr-gl_242.jpg,glioma
739,glioma/Tr-gl_1158.jpg,glioma
740,pituitary/Tr-pi_529.jpg,pituitary
741,pituitary/Tr-pi_651.jpg,pituitary
742,pituitary/Tr-pi_716.jpg,pituitary
743,notumor/Tr-no_1043.jpg,notumor
744,pituitary/Tr-pi_608.jpg,pituitary
745,notumor/Tr-no_1239.jpg,notumor
746,glioma/Tr-gl_1065.jpg,glioma
747,notumor/Tr-no_219.jpg,notumor
748,glioma/Tr-gl_1081.jpg,glioma
749,pituitary/Tr-pi_973.jpg,pituitary
750,pituitary/Tr-pi_562.jpg,pituitary
751,pituitary/Tr-pi_370.jpg,pituitary
752,pituitary/Tr-pi_1356.jpg,pituitary
753,pituitary/Tr-pi_1185.jpg,pituitary
754,meningioma/Tr-aug-me_42.jpg,meningioma
755,glioma/Tr-gl_1162.jpg,glioma
756,pituitary/Tr-pi_1084.jpg,pituitary
757,pituitary/Tr-pi_523.jpg,pituitary
758,glioma/Tr-gl_1049.jpg,glioma
759,meningioma/Tr-me_242.jpg,meningioma
760,pituitary/Tr-pi_143.jpg,pituitary
761,notumor/Tr-no_279.jpg,notumor
762,notumor/Tr-no_359.jpg,notumor
763,meningioma/Tr-me_669.jpg,meningioma
764,pituitary/Tr-pi_278.jpg,pituitary
765,meningioma/Tr-me_986.jpg,meningioma
766,glioma/Tr-gl_1114.jpg,glioma
767,glioma/Tr-gl_63.jpg,glioma
768,glioma/Tr-gl_244.jpg,glioma
769,meningioma/Tr-me_602.jpg,meningioma
770,meningioma/Tr-me_618.jpg,meningioma
771,notumor/Tr-no_1089.jpg,notumor
772,glioma/Tr-gl_258.jpg,glioma
773,glioma/Tr-gl_1024.jpg,glioma
774,pituitary/Tr-pi_1361.jpg,pituitary
775,meningioma/Tr-me_157.jpg,meningioma
776,notumor/Tr-no_373.jpg,notumor
777,pituitary/Tr-pi_368.jpg,pituitary
778,glioma/Tr-gl_228.jpg,glioma
779,glioma/Tr-gl_778.jpg,glioma
780,notumor/Tr-no_220.jpg,notumor
781,notumor/Tr-no_979.jpg,notumor
782,glioma/Tr-gl_676.jpg,glioma
783,notumor/Tr-no_1297.jpg,notumor
784,pituitary/Tr-pi_1362.jpg,pituitary
785,meningioma/Tr-me_149.jpg,meningioma
786,notumor/Tr-no_702.jpg,notumor
787,meningioma/Tr-me_531.jpg,meningioma
788,glioma/Tr-gl_831.jpg,glioma
789,meningioma/Tr-me_1076.jpg,meningioma
790,meningioma/Tr-me_3.jpg,meningioma
791,meningioma/Tr-me_818.jpg,meningioma
792,notumor/Tr-no_1367.jpg,notumor
793,meningioma/Tr-me_701.jpg,meningioma
794,pituitary/Tr-pi_794.jpg,pituitary
795,pituitary/Tr-pi_1212.jpg,pituitary
796,notumor/Tr-no_92.jpg,notumor
797,pituitary/Tr-pi_354.jpg,pituitary
798,notumor/Tr-no_659.jpg,notumor
799,glioma/Tr-gl_330.jpg,glioma
800,pituitary/Tr-pi_456.jpg,pituitary
801,pituitary/Tr-pi_106.jpg,pituitary
802,pituitary/Tr-pi_495.jpg,pituitary
803,glioma/Tr-gl_130.jpg,glioma
804,notumor/Tr-no_910.jpg,notumor
805,notumor/Tr-no_1149.jpg,notumor
806,pituitary/Tr-pi_1319.jpg,pituitary
807,notumor/Tr-no_1118.jpg,notumor
808,pituitary/Tr-pi_536.jpg,pituitary
809,glioma/Tr-gl_442.jpg,glioma
810,notumor/Tr-no_291.jpg,notumor
811,meningioma/Tr-me_971.jpg,meningioma
812,glioma/Tr-gl_1387.jpg,glioma
813,meningioma/Tr-me_951.jpg,meningioma
814,glioma/Tr-gl_82.jpg,glioma
815,pituitary/Tr-pi_859.jpg,pituitary
816,meningioma/Tr-me_1139.jpg,meningioma
817,glioma/Tr-gl_486.jpg,glioma
818,meningioma/Tr-aug-me_9.jpg,meningioma
819,pituitary/Tr-pi_23.jpg,pituitary
820,pituitary/Tr-pi_1369.jpg,pituitary
821,meningioma/Tr-me_54.jpg,meningioma
822,meningioma/Tr-me_494.jpg,meningioma
823,meningioma/Tr-me_456.jpg,meningioma
824,pituitary/Tr-pi_506.jpg,pituitary
825,notumor/Tr-no_1248.jpg,notumor
826,meningioma/Tr-me_1135.jpg,meningioma
827,meningioma/Tr-me_430.jpg,meningioma
828,meningioma/Tr-me_272.jpg,meningioma
829,notumor/Tr-no_332.jpg,notumor
830,pituitary/Tr-pi_471.jpg,pituitary
831,notumor/Tr-no_281.jpg,notumor
832,pituitary/Tr-pi_631.jpg,pituitary
833,glioma/Tr-gl_1337.jpg,glioma
834,meningioma/Tr-me_615.jpg,meningioma
835,pituitary/Tr-pi_775.jpg,pituitary
836,pituitary/Tr-pi_1023.jpg,pituitary
837,pituitary/Tr-pi_1092.jpg,pituitary
838,glioma/Tr-gl_800.jpg,glioma
839,notumor/Tr-no_1277.jpg,notumor
840,notumor/Tr-no_329.jpg,notumor
841,pituitary/Tr-pi_994.jpg,pituitary
842,meningioma/Tr-me_375.jpg,meningioma
843,notumor/Tr-no_822.jpg,notumor
844,pituitary/Tr-pi_130.jpg,pituitary
845,glioma/Tr-gl_520.jpg,glioma
846,glioma/Tr-gl_1154.jpg,glioma
847,glioma/Tr-gl_1.jpg,glioma
848,glioma/Tr-gl_458.jpg,glioma
849,meningioma/Tr-me_867.jpg,meningioma
850,meningioma/Tr-aug-me_28.jpg,meningioma
851,meningioma/Tr-me_285.jpg,meningioma
852,notumor/Tr-no_1042.jpg,notumor
853,pituitary/Tr-pi_1045.jpg,pituitary
854,glioma/Tr-gl_806.jpg,glioma
855,glioma/Tr-gl_622.jpg,glioma
856,notumor/Tr-no_1081.jpg,notumor
857,pituitary/Tr-pi_745.jpg,pituitary
858,pituitary/Tr-pi_674.jpg,pituitary
859,glioma/Tr-gl_452.jpg,glioma
860,notumor/Tr-no_577.jpg,notumor
861,meningioma/Tr-me_179.jpg,meningioma
862,meningioma/Tr-me_1241.jpg,meningioma
863,glioma/Tr-gl_1314.jpg,glioma
864,meningioma/Tr-me_752.jpg,meningioma
865,pituitary/Tr-pi_155.jpg,pituitary
866,meningioma/Tr-aug-me_27.jpg,meningioma
867,glioma/Tr-gl_1295.jpg,glioma
868,pituitary/Tr-pi_1167.jpg,pituitary
869,glioma/Tr-gl_905.jpg,glioma
870,meningioma/Tr-me_501.jpg,meningioma
871,meningioma/Tr-me_634.jpg,meningioma
872,glioma/Tr-gl_101.jpg,glioma
873,glioma/Tr-gl_914.jpg,glioma
874,glioma/Tr-gl_659.jpg,glioma
875,glioma/Tr-gl_1270.jpg,glioma
876,meningioma/Tr-me_1001.jpg,meningioma
877,notumor/Tr-no_999.jpg,notumor
878,pituitary/Tr-pi_939.jpg,pituitary
879,notumor/Tr-no_1080.jpg,notumor
880,glioma/Tr-gl_148.jpg,glioma
881,notumor/Tr-no_213.jpg,notumor
882,notumor/Tr-no_283.jpg,notumor
883,pituitary/Tr-pi_1216.jpg,pituitary
884,meningioma/Tr-me_368.jpg,meningioma
885,glioma/Tr-gl_599.jpg,glioma
886,meningioma/Tr-me_69.jpg,meningioma
887,notumor/Tr-no_209.jpg,notumor
888,notumor/Tr-no_1233.jpg,notumor
889,meningioma/Tr-me_1100.jpg,meningioma
890,glioma/Tr-gl_195.jpg,glioma
891,notumor/Tr-no_993.jpg,notumor
892,glioma/Tr-gl_231.jpg,glioma
893,pituitary/Tr-pi_962.jpg,pituitary
894,meningioma/Tr-me_1161.jpg,meningioma
895,glioma/Tr-gl_1177.jpg,glioma
896,notumor/Tr-no_352.jpg,notumor
897,meningioma/Tr-me_808.jpg,meningioma
898,glioma/Tr-gl_315.jpg,glioma
899,pituitary/Tr-pi_990.jpg,pituitary
900,pituitary/Tr-pi_1273.jpg,pituitary
901,glioma/Tr-gl_109.jpg,glioma
902,notumor/Tr-no_402.jpg,notumor
903,pituitary/Tr-pi_1078.jpg,pituitary
904,notumor/Tr-no_528.jpg,notumor
905,meningioma/Tr-me_62.jpg,meningioma
906,glioma/Tr-gl_1080.jpg,glioma
907,meningioma/Tr-me_82.jpg,meningioma
908,glioma/Tr-gl_995.jpg,glioma
909,meningioma/Tr-me_444.jpg,meningioma
910,pituitary/Tr-pi_1172.jpg,pituitary
911,notumor/Tr-no_667.jpg,notumor
912,glioma/Tr-gl_394.jpg,glioma
913,notumor/Tr-no_513.jpg,notumor
914,notumor/Tr-no_375.jpg,notumor
915,pituitary/Tr-pi_594.jpg,pituitary
916,meningioma/Tr-me_763.jpg,meningioma
917,pituitary/Tr-pi_71.jpg,pituitary
918,glioma/Tr-gl_1400.jpg,glioma
919,notumor/Tr-no_945.jpg,notumor
920,notumor/Tr-no_818.jpg,notumor
921,notumor/Tr-no_77.jpg,notumor
922,pituitary/Tr-pi_572.jpg,pituitary
923,glioma/Tr-gl_908.jpg,glioma
924,pituitary/Tr-pi_866.jpg,pituitary
925,pituitary/Tr-pi_1240.jpg,pituitary
926,pituitary/Tr-pi_137.jpg,pituitary
927,pituitary/Tr-pi_604.jpg,pituitary
928,meningioma/Tr-me_869.jpg,meningioma
929,glioma/Tr-gl_540.jpg,glioma
930,meningioma/Tr-me_1165.jpg,meningioma
931,meningioma/Tr-me_783.jpg,meningioma
932,notumor/Tr-no_214.jpg,notumor
933,pituitary/Tr-pi_1132.jpg,pituitary
934,meningioma/Tr-me_265.jpg,meningioma
935,meningioma/Tr-me_1011.jpg,meningioma
936,notumor/Tr-no_1028.jpg,notumor
937,glioma/Tr-gl_1029.jpg,glioma
938,pituitary/Tr-pi_746.jpg,pituitary
939,notumor/Tr-no_446.jpg,notumor
940,notumor/Tr-no_101.jpg,notumor
941,pituitary/Tr-pi_446.jpg,pituitary
942,pituitary/Tr-pi_539.jpg,pituitary
943,meningioma/Tr-me_258.jpg,meningioma
944,meningioma/Tr-me_953.jpg,meningioma
945,notumor/Tr-no_469.jpg,notumor
946,meningioma/Tr-aug-me_4.jpg,meningioma
947,pituitary/Tr-pi_697.jpg,pituitary
948,pituitary/Tr-pi_1076.jpg,pituitary
949,glioma/Tr-gl_108.jpg,glioma
950,pituitary/Tr-pi_765.jpg,pituitary
951,notumor/Tr-no_908.jpg,notumor
952,pituitary/Tr-pi_1299.jpg,pituitary
953,notumor/Tr-no_1062.jpg,notumor
954,notumor/Tr-no_630.jpg,notumor
955,meningioma/Tr-me_822.jpg,meningioma
956,notumor/Tr-no_1146.jpg,notumor
957,meningioma/Tr-me_226.jpg,meningioma
958,pituitary/Tr-pi_798.jpg,pituitary
959,pituitary/Tr-pi_55.jpg,pituitary
960,meningioma/Tr-me_1296.jpg,meningioma
961,pituitary/Tr-pi_96.jpg,pituitary
962,meningioma/Tr-me_1294.jpg,meningioma
963,pituitary/Tr-pi_81.jpg,pituitary
964,meningioma/Tr-me_1023.jpg,meningioma
965,notumor/Tr-no_557.jpg,notumor
966,pituitary/Tr-pi_901.jpg,pituitary
967,pituitary/Tr-pi_477.jpg,pituitary
968,notumor/Tr-no_1307.jpg,notumor
969,glioma/Tr-gl_782.jpg,glioma
970,glioma/Tr-gl_550.jpg,glioma
971,pituitary/Tr-pi_1326.jpg,pituitary
972,glioma/Tr-gl_428.jpg,glioma
973,glioma/Tr-gl_24.jpg,glioma
974,notumor/Tr-no_321.jpg,notumor
975,glioma/Tr-gl_385.jpg,glioma
976,notumor/Tr-no_57.jpg,notumor
977,meningioma/Tr-me_741.jpg,meningioma
978,notumor/Tr-no_296.jpg,notumor
979,pituitary/Tr-pi_1155.jpg,pituitary
980,pituitary/Tr-pi_915.jpg,pituitary
981,pituitary/Tr-pi_277.jpg,pituitary
982,meningioma/Tr-me_805.jpg,meningioma
983,meningioma/Tr-me_653.jpg,meningioma
984,notumor/Tr-no_541.jpg,notumor
985,glioma/Tr-gl_767.jpg,glioma
986,meningioma/Tr-me_804.jpg,meningioma
987,pituitary/Tr-pi_965.jpg,pituitary
988,glioma/Tr-gl_528.jpg,glioma
989,meningioma/Tr-me_252.jpg,meningioma
990,pituitary/Tr-pi_680.jpg,pituitary
991,pituitary/Tr-pi_662.jpg,pituitary
992,meningioma/Tr-me_203.jpg,meningioma
993,glioma/Tr-gl_568.jpg,glioma
994,glioma/Tr-gl_174.jpg,glioma
995,glioma/Tr-gl_1373.jpg,glioma
996,meningioma/Tr-me_595.jpg,meningioma
997,meningioma/Tr-me_176.jpg,meningioma
998,glioma/Tr-gl_725.jpg,glioma
999,pituitary/Tr-pi_125.jpg,pituitary
1000,meningioma/Tr-me_172.jpg,meningioma
1001,meningioma/Tr-me_516.jpg,meningioma
1002,glioma/Tr-gl_9.jpg,glioma
1003,glioma/Tr-gl_669.jpg,glioma
1004,notumor/Tr-no_302.jpg,notumor
1005,glioma/Tr-gl_688.jpg,glioma
1006,meningioma/Tr-me_19.jpg,meningioma
1007,glioma/Tr-gl_1203.jpg,glioma
1008,meningioma/Tr-me_1265.jpg,meningioma
1009,glioma/Tr-gl_281.jpg,glioma
1010,pituitary/Tr-pi_371.jpg,pituitary
1011,notumor/Tr-no_517.jpg,notumor
1012,pituitary/Tr-pi_352.jpg,pituitary
1013,pituitary/Tr-pi_121.jpg,pituitary
1014,meningioma/Tr-me_1277.jpg,meningioma
1015,glioma/Tr-gl_42.jpg,glioma
1016,meningioma/Tr-me_10.jpg,meningioma
1017,meningioma/Tr-me_96.jpg,meningioma
1018,notumor/Tr-no_644.jpg,notumor
1019,notumor/Tr-no_707.jpg,notumor
1020,pituitary/Tr-pi_1024.jpg,pituitary
1021,meningioma/Tr-me_36.jpg,meningioma
1022,meningioma/Tr-me_1096.jpg,meningioma
1023,meningioma/Tr-me_200.jpg,meningioma
1024,pituitary/Tr-pi_947.jpg,pituitary
1025,notumor/Tr-no_171.jpg,notumor
1026,notumor/Tr-no_966.jpg,notumor
1027,meningioma/Tr-aug-me_91.jpg,meningioma
1028,glioma/Tr-gl_91.jpg,glioma
1029,notumor/Tr-no_1120.jpg,notumor
1030,pituitary/Tr-pi_335.jpg,pituitary
1031,notumor/Tr-no_1194.jpg,notumor
1032,pituitary/Tr-pi_191.jpg,pituitary
1033,notumor/Tr-no_1351.jpg,notumor
1034,glioma/Tr-gl_1106.jpg,glioma
1035,meningioma/Tr-me_1085.jpg,meningioma
1036,pituitary/Tr-pi_1304.jpg,pituitary
1037,glioma/Tr-gl_1395.jpg,glioma
1038,glioma/Tr-gl_199.jpg,glioma
1039,glioma/Tr-gl_365.jpg,glioma
1040,notumor/Tr-no_639.jpg,notumor
1041,notumor/Tr-no_1156.jpg,notumor
1042,glioma/Tr-gl_378.jpg,glioma
1043,pituitary/Tr-pi_822.jpg,pituitary
1044,glioma/Tr-gl_265.jpg,glioma
1045,meningioma/Tr-me_119.jpg,meningioma
1046,pituitary/Tr-pi_159.jpg,pituitary
1047,pituitary/Tr-pi_865.jpg,pituitary
1048,pituitary/Tr-pi_463.jpg,pituitary
1049,glioma/Tr-gl_1073.jpg,glioma
1050,glioma/Tr-gl_547.jpg,glioma
1051,pituitary/Tr-pi_186.jpg,pituitary
1052,pituitary/Tr-pi_198.jpg,pituitary
1053,pituitary/Tr-pi_65.jpg,pituitary
1054,meningioma/Tr-me_960.jpg,meningioma
1055,notumor/Tr-no_1.jpg,notumor
1056,notumor/Tr-no_227.jpg,notumor
1057,notumor/Tr-no_1260.jpg,notumor
1058,pituitary/Tr-pi_713.jpg,pituitary
1059,meningioma/Tr-me_657.jpg,meningioma
1060,glioma/Tr-gl_1196.jpg,glioma
1061,meningioma/Tr-me_850.jpg,meningioma
1062,meningioma/Tr-me_378.jpg,meningioma
1063,glioma/Tr-gl_543.jpg,glioma
1064,notumor/Tr-no_864.jpg,notumor
1065,pituitary/Tr-pi_1026.jpg,pituitary
1066,meningioma/Tr-me_1180.jpg,meningioma
1067,glioma/Tr-gl_1342.jpg,glioma
1068,pituitary/Tr-pi_481.jpg,pituitary
1069,meningioma/Tr-me_638.jpg,meningioma
1070,glioma/Tr-gl_1328.jpg,glioma
1071,notumor/Tr-no_20.jpg,notumor
1072,glioma/Tr-gl_196.jpg,glioma
1073,notumor/Tr-no_1212.jpg,notumor
1074,pituitary/Tr-pi_1060.jpg,pituitary
1075,meningioma/Tr-me_331.jpg,meningioma
1076,glioma/Tr-gl_26.jpg,glioma
1077,glioma/Tr-gl_761.jpg,glioma
1078,notumor/Tr-no_838.jpg,notumor
1079,pituitary/Tr-pi_1249.jpg,pituitary
1080,meningioma/Tr-me_1000.jpg,meningioma
1081,pituitary/Tr-pi_1315.jpg,pituitary
1082,meningioma/Tr-me_753.jpg,meningioma
1083,notumor/Tr-no_692.jpg,notumor
1084,meningioma/Tr-me_1242.jpg,meningioma
1085,notumor/Tr-no_455.jpg,notumor
1086,glioma/Tr-gl_1310.jpg,glioma
1087,meningioma/Tr-me_490.jpg,meningioma
1088,meningioma/Tr-me_915.jpg,meningioma
1089,notumor/Tr-no_713.jpg,notumor
1090,meningioma/Tr-aug-me_59.jpg,meningioma
1091,glioma/Tr-gl_245.jpg,glioma
1092,meningioma/Tr-me_1123.jpg,meningioma
1093,notumor/Tr-no_1040.jpg,notumor
1094,glioma/Tr-gl_6.jpg,glioma
1095,pituitary/Tr-pi_273.jpg,pituitary
1096,pituitary/Tr-pi_1391.jpg,pituitary
1097,meningioma/Tr-me_193.jpg,meningioma
1098,pituitary/Tr-pi_526.jpg,pituitary
1099,glioma/Tr-gl_724.jpg,glioma
1100,glioma/Tr-gl_687.jpg,glioma
1101,meningioma/Tr-me_883.jpg,meningioma
1102,glioma/Tr-gl_478.jpg,glioma
1103,meningioma/Tr-aug-me_51.jpg,meningioma
1104,glioma/Tr-gl_1369.jpg,glioma
1105,notumor/Tr-no_802.jpg,notumor
1106,glioma/Tr-gl_359.jpg,glioma
1107,notumor/Tr-no_657.jpg,notumor
1108,notumor/Tr-no_562.jpg,notumor
1109,meningioma/Tr-me_205.jpg,meningioma
1110,glioma/Tr-gl_501.jpg,glioma
1111,glioma/Tr-gl_1097.jpg,glioma
1112,notumor/Tr-no_1014.jpg,notumor
1113,meningioma/Tr-me_846.jpg,meningioma
1114,glioma/Tr-gl_29.jpg,glioma
1115,pituitary/Tr-pi_1327.jpg,pituitary
1116,glioma/Tr-gl_122.jpg,glioma
1117,meningioma/Tr-me_1013.jpg,meningioma
1118,glioma/Tr-gl_665.jpg,glioma
1119,notumor/Tr-no_231.jpg,notumor
1120,pituitary/Tr-pi_493.jpg,pituitary
1121,notumor/Tr-no_638.jpg,notumor
1122,pituitary/Tr-pi_666.jpg,pituitary
1123,meningioma/Tr-me_770.jpg,meningioma
1124,notumor/Tr-no_1259.jpg,notumor
1125,meningioma/Tr-me_950.jpg,meningioma
1126,notumor/Tr-no_1306.jpg,notumor
1127,glioma/Tr-gl_922.jpg,glioma
1128,notumor/Tr-no_259.jpg,notumor
1129,meningioma/Tr-me_936.jpg,meningioma
1130,glioma/Tr-gl_390.jpg,glioma
1131,notumor/Tr-no_1398.jpg,notumor
1132,pituitary/Tr-pi_396.jpg,pituitary
1133,notumor/Tr-no_1174.jpg,notumor
1134,notumor/Tr-no_868.jpg,notumor
1135,notumor/Tr-no_46.jpg,notumor
1136,glioma/Tr-gl_418.jpg,glioma
1137,meningioma/Tr-me_706.jpg,meningioma
1138,meningioma/Tr-me_1146.jpg,meningioma
1139,glioma/Tr-gl_279.jpg,glioma
1140,glioma/Tr-gl_94.jpg,glioma
1141,glioma/Tr-gl_606.jpg,glioma
1142,meningioma/Tr-me_1149.jpg,meningioma
1143,meningioma/Tr-me_894.jpg,meningioma
1144,meningioma/Tr-me_271.jpg,meningioma
1145,meningioma/Tr-me_409.jpg,meningioma
1146,glioma/Tr-gl_836.jpg,glioma
1147,pituitary/Tr-pi_149.jpg,pituitary
1148,meningioma/Tr-me_231.jpg,meningioma
1149,meningioma/Tr-me_1212.jpg,meningioma
1150,notumor/Tr-no_926.jpg,notumor
1151,glioma/Tr-gl_1248.jpg,glioma
1152,meningioma/Tr-me_446.jpg,meningioma
1153,glioma/Tr-gl_926.jpg,glioma
1154,meningioma/Tr-me_190.jpg,meningioma
1155,pituitary/Tr-pi_234.jpg,pituitary
1156,pituitary/Tr-pi_1227.jpg,pituitary
1157,glioma/Tr-gl_1070.jpg,glioma
1158,meningioma/Tr-me_61.jpg,meningioma
1159,meningioma/Tr-me_133.jpg,meningioma
1160,notumor/Tr-no_1145.jpg,notumor
1161,meningioma/Tr-me_726.jpg,meningioma
1162,notumor/Tr-no_152.jpg,notumor
1163,glioma/Tr-gl_525.jpg,glioma
